https://birthdefects.org/maternal-exposures-report-in-5060-registry-cases/			
Prescription 	Trimester 1 	Trimester 2 	Trimester 3 
Accutane 	8	3	0
Adipex-P 	6	0	1
Albuterol 	194	181	167
Aldomet 	12	16	18
Allergy Shots 	45	38	32
Amoxicillin 	185	195	127
Ampicillin 	18	9	14
Atarax 	2	2	3
Ativan 	13	6	8
Augmentin 	18	24	15
Azmacort 	6	3	5
Bactrim 	25	24	14
Beclovent 	3	2	2
Beconase 	4	5	3
Bendectin 	142	80	45
Bentyl 	8	10	5
Betamethasone 	4	13	27
Biaxin 	6	1	4
Ceclor 	4	4	3
Clomid 	57	0	0
Codeine 	46	52	52
Cogentin 	0	1	0
Compazine 	24	21	9
Darvocet 	21	23	23
Delalutin 	2	2	2
Demerol 	12	15	33
Depakote 	10	7	9
Depoprovera 	4	1	0
Des 	2	2	0
Diabenese 	1	3	3
Diabeta 	10	12	13
Digoxin 	2	2	4
Dilantin 	8	6	6
Diuril 	3	0	0
Duricef 	1	1	0
Elavil 	5	2	2
Erythromycin 	29	32	26
Flagyl 	13	10	9
Flexeril 	28	22	24
Flu Shots 	125	197	79
Haldol 	0	2	2
Heparin 	10	13	18
Hydralzine 	0	4	4
Hydrodiuril 	2	1	2
Imipramine 	6	2	4
Inderal 	4	3	3
Insulin 	40	63	81
Keflex 	33	30	14
Lasix 	6	9	10
Levothyroid 	31	30	30
Librium 	2	2	0
Lomotil 	3	3	4
Lopressor 	4	5	5
Macrobid 	39	47	30
Macrodantin 	9	6	5
Morphine 	14	21	28
Mysoline 	1	1	1
Neurontin 	4	4	4
Nitrofurantoin 	6	4	5
Noroxin 	2	7	4
Paxil 	44	25	20
Penicillin 	28	29	33
Percodan 	6	12	13
Pergonal 	6	1	0
Phenergan 	223	169	116
Phenobarbital 	4	5	6
Prednisone 	24	32	35
Premarin 	3	2	0
Preventil 	15	18	21
Primatine 	3	5	5
Procardia 	3	11	22
Proloid 	4	5	5
Provera 	9	2	2
Prozac 	42	38	35
Rocephin 	3	2	4
Septra 	6	3	2
Sinequan 	2	2	2
Sparine 	0	0	1
Stelazine 	1	0	0
Sultrin 	0	0	1
Synthroid 	84	81	80
Tegretol 	11	7	7
Tenuate 	2	0	1
Terbutaline 	5	18	30
Tetracycline 	12	3	5
Thallium 	6	7	6
Theophylline 	7	10	10
Thorazine 	1	0	0
Trimox 	1	0	1
Urispas 	0	0	1
Valium 	9	8	7
Vancanese	0	0	1
Vicodin 	39	38	36
Vistaril 	4	8	9
Warfarin or Coumadin 	3	2	1
Wellbutrin 	41	29	26
Xanax 	25	10	11
Zithromax 	44	65	37
Zofran 	135	117	82
Zoloft 	76	70	65
