Over the Counter 	Trimester 1 	Trimester 2 	Trimester 3 
Acetaminophen 	1607	1526	1367
Actifed 	26	24	15
Afrin 	55	54	52
Aleve 	62	38	26
Alka Seltzer Gold 	9	4	5
Aspartame 	547	469	446
Aspirin 	175	119	103
Benadryl 	212	184	158
Betadine 	3	2	4
Bonine 	3	3	0
Calcium 	511	531	510
Chem Tuss 	4	3	2
Chlortrimazole Cream 	27	22	20
Chlortrimeton 	8	12	3
Citricel 	6	4	5
Claritin 	86	74	55
Contac 	11	7	2
Coricidin 	11	6	5
Correctol 	9	12	9
Digel 	4	3	5
Dimetapp 	21	16	10
Dramamine 	43	28	9
Dristan 	23	24	15
Drixoral 	4	5	4
Ducolax 	21	29	39
Emetrol 	43	25	12
Ex-Lax 	18	10	7
Feenamint 	0	2	1
Flonase 	35	32	26
Gavison 	25	32	36
Gyne-Lotrimin 	15	7	8
Ibuprofen 	285	178	123
Iron Supplements 	656	798	849
Meclizine 	19	16	11
Metamucil 	27	34	33
Milk Of Magnesia 	31	36	38
Monostat 	89	107	62
Mylanta 	119	147	158
Naprosyn 	10	8	8
Nasonex 	20	18	19
Neosynephrine 	7	6	7
Nyquil 	49	16	10
Nystatin 	13	13	7
Ornade 	11	8	6
Otrivin 	1	0	2
Pepto Bismol 	122	85	65
Riopan 	9	11	13
Robitussin 	90	102	67
Rolaids 	252	274	288
Saccharin 	175	156	143
Scopalamine 	3	2	1
Seldane 	5	7	3
Senakot 	13	19	25
Sinex 	6	1	2
Sinutab 	13	5	6
Sudafed 	249	270	174
Terazol 	7	14	11
Theraflu 	16	11	3
Triaminic 	6	4	1
Tums 	830	1019	1020
Tylenol Sinus 	92	84	61
Unisom 	21	13	13
Valisone 	0	0	1
Vicks 44d 	15	10	4
Zyrtec 	57	37	34
